user_id,install_date,country,platform,acquisition_channel,device_type
u_00001,2024-02-10,US,Android,organic,phone
u_00002,2024-01-07,CA,Android,organic,phone
u_00003,2024-01-02,US,iOS,paid_social,phone
u_00004,2024-02-15,CA,Android,organic,phone
u_00005,2024-02-21,KR,Android,organic,phone
u_00006,2024-01-18,US,Android,organic,phone
u_00007,2024-01-07,GB,iOS,organic,phone
u_00008,2024-01-30,DE,Android,organic,phone
u_00009,2024-02-23,CA,Android,organic,phone
u_00010,2024-01-05,US,iOS,organic,phone
u_00011,2024-01-15,KR,iOS,paid_social,phone
u_00012,2024-01-11,GB,iOS,organic,tablet
u_00013,2024-02-11,US,Android,paid_social,phone
u_00014,2024-01-30,GB,Android,paid_social,phone
u_00015,2024-02-13,US,Android,organic,phone
u_00016,2024-02-21,US,iOS,organic,tablet
u_00017,2024-02-26,BR,iOS,paid_social,tablet
u_00018,2024-02-11,DE,iOS,organic,phone
u_00019,2024-01-17,BR,iOS,paid_social,phone
u_00020,2024-01-09,DE,iOS,organic,phone
u_00021,2024-02-10,US,Android,paid_social,phone
u_00022,2024-02-08,MX,Android,email,tablet
u_00023,2024-01-01,CA,iOS,influencer,phone
u_00024,2024-02-19,CA,iOS,paid_social,phone
u_00025,2024-02-16,KR,iOS,paid_social,phone
u_00026,2024-02-28,US,Android,influencer,phone
u_00027,2024-01-13,US,Android,paid_social,phone
u_00028,2024-02-03,AU,Android,paid_social,phone
u_00029,2024-01-24,KR,Android,organic,phone
u_00030,2024-02-26,FR,iOS,paid_search,phone
u_00031,2024-02-18,DE,iOS,paid_search,tablet
u_00032,2024-01-11,US,Android,paid_social,phone
u_00033,2024-02-04,BR,Android,paid_search,phone
u_00034,2024-02-12,CA,iOS,paid_social,phone
u_00035,2024-01-15,US,iOS,paid_social,phone
u_00036,2024-01-01,US,Android,organic,tablet
u_00037,2024-02-25,US,Android,organic,phone
u_00038,2024-02-04,US,Android,paid_social,phone
u_00039,2024-02-20,DE,iOS,organic,phone
u_00040,2024-01-23,GB,Android,paid_search,phone
u_00041,2024-02-11,US,iOS,organic,tablet
u_00042,2024-01-16,US,Android,organic,phone
u_00043,2024-01-30,US,Android,paid_social,tablet
u_00044,2024-02-05,US,Android,paid_social,phone
u_00045,2024-01-06,AU,Android,organic,phone
u_00046,2024-01-14,KR,Android,organic,phone
u_00047,2024-01-25,US,Android,paid_social,phone
u_00048,2024-02-16,MX,Android,paid_search,phone
u_00049,2024-01-19,US,iOS,paid_search,phone
u_00050,2024-01-21,US,Android,paid_social,tablet
u_00051,2024-01-11,US,Android,influencer,phone
u_00052,2024-01-05,CA,iOS,organic,tablet
u_00053,2024-01-16,FR,iOS,organic,phone
u_00054,2024-02-06,DE,Android,organic,phone
u_00055,2024-01-16,US,iOS,paid_social,phone
u_00056,2024-02-29,BR,iOS,paid_social,tablet
u_00057,2024-01-07,US,iOS,organic,tablet
u_00058,2024-02-26,US,iOS,organic,phone
u_00059,2024-02-04,BR,Android,email,phone
u_00060,2024-01-01,CA,Android,email,phone
u_00061,2024-02-26,US,iOS,organic,phone
u_00062,2024-01-18,US,iOS,organic,phone
u_00063,2024-02-24,US,Android,influencer,phone
u_00064,2024-01-06,CA,Android,organic,phone
u_00065,2024-01-09,CA,iOS,paid_search,phone
u_00066,2024-01-28,FR,iOS,email,phone
u_00067,2024-01-10,FR,Android,paid_social,phone
u_00068,2024-01-09,US,iOS,email,tablet
u_00069,2024-01-03,AU,iOS,organic,phone
u_00070,2024-02-19,FR,Android,email,phone
u_00071,2024-02-29,AU,Android,email,phone
u_00072,2024-02-26,GB,iOS,email,phone
u_00073,2024-01-27,JP,Android,influencer,phone
u_00074,2024-02-20,BR,iOS,organic,phone
u_00075,2024-01-13,JP,Android,organic,phone
u_00076,2024-01-15,US,Android,organic,phone
u_00077,2024-01-05,MX,iOS,paid_social,phone
u_00078,2024-02-23,DE,Android,organic,tablet
u_00079,2024-01-12,FR,Android,organic,phone
u_00080,2024-01-23,BR,iOS,paid_social,phone
u_00081,2024-01-25,AU,iOS,organic,phone
u_00082,2024-02-03,AU,Android,paid_search,phone
u_00083,2024-02-12,US,iOS,email,tablet
u_00084,2024-02-09,US,Android,paid_search,phone
u_00085,2024-01-20,CA,iOS,paid_search,phone
u_00086,2024-01-13,GB,Android,paid_search,tablet
u_00087,2024-02-09,FR,iOS,influencer,phone
u_00088,2024-01-14,GB,Android,paid_search,phone
u_00089,2024-01-29,CA,Android,paid_search,tablet
u_00090,2024-02-17,US,iOS,paid_social,phone
u_00091,2024-01-22,US,Android,organic,phone
u_00092,2024-02-21,US,iOS,organic,phone
u_00093,2024-02-24,BR,Android,influencer,phone
u_00094,2024-02-15,BR,Android,organic,phone
u_00095,2024-01-01,KR,Android,influencer,phone
u_00096,2024-01-15,US,Android,paid_social,phone
u_00097,2024-01-16,AU,iOS,organic,phone
u_00098,2024-02-03,MX,Android,email,tablet
u_00099,2024-02-09,JP,Android,paid_social,tablet
u_00100,2024-01-29,KR,Android,paid_social,phone
u_00101,2024-01-16,JP,iOS,paid_search,phone
u_00102,2024-01-16,US,iOS,organic,phone
u_00103,2024-01-21,KR,iOS,organic,phone
u_00104,2024-01-10,BR,iOS,paid_social,phone
u_00105,2024-01-27,US,Android,organic,phone
u_00106,2024-03-01,BR,Android,paid_search,phone
u_00107,2024-01-01,AU,iOS,organic,tablet
u_00108,2024-02-23,GB,Android,paid_social,phone
u_00109,2024-01-15,DE,iOS,paid_social,phone
u_00110,2024-02-12,CA,iOS,organic,phone
u_00111,2024-01-09,MX,Android,influencer,phone
u_00112,2024-02-12,US,Android,organic,phone
u_00113,2024-01-04,US,iOS,paid_social,phone
u_00114,2024-02-26,GB,Android,influencer,phone
u_00115,2024-01-06,DE,Android,organic,tablet
u_00116,2024-01-15,CA,Android,paid_search,phone
u_00117,2024-03-01,US,Android,paid_social,phone
u_00118,2024-01-31,CA,Android,organic,phone
u_00119,2024-02-19,GB,Android,email,phone
u_00120,2024-02-19,JP,Android,organic,phone
u_00121,2024-01-20,FR,Android,organic,tablet
u_00122,2024-01-13,US,Android,paid_social,phone
u_00123,2024-02-19,US,Android,influencer,phone
u_00124,2024-02-06,JP,iOS,paid_social,phone
u_00125,2024-02-02,CA,iOS,paid_social,phone
u_00126,2024-01-28,MX,Android,influencer,phone
u_00127,2024-01-28,US,Android,paid_search,phone
u_00128,2024-02-28,DE,Android,paid_social,phone
u_00129,2024-01-18,US,iOS,email,phone
u_00130,2024-01-29,US,Android,paid_social,phone
u_00131,2024-01-02,DE,iOS,paid_social,phone
u_00132,2024-01-17,GB,Android,paid_search,phone
u_00133,2024-01-01,DE,iOS,organic,phone
u_00134,2024-02-05,BR,Android,paid_social,phone
u_00135,2024-02-20,US,iOS,paid_social,phone
u_00136,2024-02-12,FR,Android,paid_social,phone
u_00137,2024-02-17,FR,iOS,paid_social,phone
u_00138,2024-01-15,US,iOS,organic,phone
u_00139,2024-02-18,BR,iOS,paid_search,phone
u_00140,2024-02-07,MX,Android,organic,phone
u_00141,2024-01-13,US,iOS,organic,phone
u_00142,2024-01-09,US,Android,paid_social,phone
u_00143,2024-01-09,CA,Android,organic,phone
u_00144,2024-01-19,DE,iOS,organic,phone
u_00145,2024-03-01,KR,iOS,organic,phone
u_00146,2024-02-06,CA,iOS,organic,phone
u_00147,2024-01-20,US,iOS,paid_social,phone
u_00148,2024-02-08,JP,iOS,paid_social,phone
u_00149,2024-01-29,US,Android,paid_social,phone
u_00150,2024-01-04,FR,Android,email,phone
u_00151,2024-01-14,US,iOS,organic,phone
u_00152,2024-01-11,US,Android,paid_social,phone
u_00153,2024-01-15,US,iOS,influencer,phone
u_00154,2024-01-15,AU,Android,paid_social,phone
u_00155,2024-02-29,US,iOS,organic,phone
u_00156,2024-01-18,JP,iOS,organic,phone
u_00157,2024-02-17,JP,Android,paid_social,phone
u_00158,2024-01-20,BR,Android,paid_social,phone
u_00159,2024-01-06,FR,Android,paid_search,phone
u_00160,2024-01-02,US,Android,influencer,phone
u_00161,2024-03-01,US,Android,influencer,phone
u_00162,2024-02-18,BR,Android,paid_search,tablet
u_00163,2024-01-12,MX,iOS,influencer,tablet
u_00164,2024-01-31,GB,iOS,paid_search,tablet
u_00165,2024-01-22,GB,Android,paid_search,phone
u_00166,2024-02-18,FR,Android,organic,phone
u_00167,2024-02-19,GB,Android,email,phone
u_00168,2024-02-04,DE,iOS,paid_social,phone
u_00169,2024-02-01,CA,Android,organic,phone
u_00170,2024-02-29,US,Android,paid_social,phone
u_00171,2024-02-10,FR,iOS,organic,phone
u_00172,2024-02-05,GB,iOS,influencer,phone
u_00173,2024-03-01,US,Android,paid_social,phone
u_00174,2024-02-02,BR,iOS,paid_social,phone
u_00175,2024-01-30,FR,iOS,email,phone
u_00176,2024-02-26,US,iOS,paid_search,tablet
u_00177,2024-01-22,AU,Android,influencer,phone
u_00178,2024-01-20,JP,Android,paid_search,tablet
u_00179,2024-01-29,DE,iOS,paid_social,phone
u_00180,2024-01-30,AU,Android,email,phone
u_00181,2024-01-25,US,Android,organic,phone
u_00182,2024-02-15,AU,iOS,email,phone
u_00183,2024-02-11,MX,Android,organic,phone
u_00184,2024-02-07,US,iOS,influencer,phone
u_00185,2024-02-28,DE,Android,paid_social,phone
u_00186,2024-01-10,US,Android,organic,phone
u_00187,2024-01-26,CA,Android,influencer,tablet
u_00188,2024-01-25,MX,Android,influencer,phone
u_00189,2024-02-04,US,iOS,paid_social,tablet
u_00190,2024-01-15,BR,iOS,organic,phone
u_00191,2024-02-25,US,iOS,organic,phone
u_00192,2024-01-21,JP,iOS,organic,phone
u_00193,2024-02-03,GB,Android,organic,phone
u_00194,2024-02-09,KR,Android,organic,tablet
u_00195,2024-01-10,US,Android,paid_social,phone
u_00196,2024-02-27,JP,Android,paid_search,phone
u_00197,2024-01-29,MX,Android,organic,tablet
u_00198,2024-02-14,US,Android,organic,phone
u_00199,2024-01-31,US,iOS,organic,phone
u_00200,2024-02-14,US,Android,paid_search,phone
u_00201,2024-02-06,KR,Android,email,tablet
u_00202,2024-02-17,DE,Android,organic,phone
u_00203,2024-02-08,JP,iOS,organic,phone
u_00204,2024-02-18,BR,Android,influencer,phone
u_00205,2024-02-27,CA,iOS,paid_search,phone
u_00206,2024-01-24,BR,iOS,organic,phone
u_00207,2024-01-12,US,Android,influencer,phone
u_00208,2024-02-02,AU,Android,organic,phone
u_00209,2024-01-31,MX,iOS,influencer,phone
u_00210,2024-01-30,MX,iOS,email,tablet
u_00211,2024-02-16,CA,iOS,influencer,phone
u_00212,2024-01-06,JP,iOS,paid_social,phone
u_00213,2024-02-13,BR,iOS,organic,phone
u_00214,2024-01-24,US,iOS,organic,tablet
u_00215,2024-02-05,US,Android,paid_social,phone
u_00216,2024-01-30,AU,iOS,paid_social,phone
u_00217,2024-03-01,US,Android,organic,phone
u_00218,2024-02-04,US,Android,paid_search,phone
u_00219,2024-03-01,FR,Android,paid_search,tablet
u_00220,2024-02-11,US,Android,paid_social,tablet
u_00221,2024-01-03,BR,iOS,paid_social,phone
u_00222,2024-01-24,US,Android,paid_social,tablet
u_00223,2024-01-23,US,iOS,email,tablet
u_00224,2024-02-22,DE,Android,paid_social,phone
u_00225,2024-01-02,US,iOS,email,phone
u_00226,2024-01-14,US,Android,organic,phone
u_00227,2024-02-25,US,Android,paid_search,phone
u_00228,2024-01-18,KR,iOS,organic,phone
u_00229,2024-01-12,US,Android,organic,phone
u_00230,2024-02-20,US,iOS,organic,phone
u_00231,2024-02-17,GB,iOS,organic,phone
u_00232,2024-01-24,DE,iOS,paid_social,tablet
u_00233,2024-01-03,BR,Android,paid_search,phone
u_00234,2024-02-11,MX,iOS,paid_social,phone
u_00235,2024-02-13,US,Android,paid_social,tablet
u_00236,2024-01-21,FR,iOS,organic,phone
u_00237,2024-02-05,BR,iOS,paid_social,phone
u_00238,2024-02-02,FR,iOS,paid_search,tablet
u_00239,2024-02-11,KR,Android,influencer,phone
u_00240,2024-02-26,US,iOS,paid_social,phone
u_00241,2024-01-07,US,iOS,organic,tablet
u_00242,2024-02-13,AU,iOS,influencer,phone
u_00243,2024-01-07,BR,iOS,organic,phone
u_00244,2024-02-05,FR,Android,paid_social,tablet
u_00245,2024-03-01,BR,Android,paid_search,tablet
u_00246,2024-02-08,US,iOS,paid_social,phone
u_00247,2024-01-31,US,iOS,influencer,phone
u_00248,2024-02-18,US,iOS,paid_social,phone
u_00249,2024-02-19,JP,Android,paid_social,phone
u_00250,2024-02-29,CA,Android,organic,phone
u_00251,2024-02-18,US,iOS,organic,tablet
u_00252,2024-02-06,CA,iOS,paid_search,tablet
